position,title,result_id,publication_info,link,Authors,Year,google_scholar_url,page_number,keyword
0,Effects of embarrassment and physiological reactivity on aggressive behavior,f70Xe8UNZp8J,MT Fleming - 2012 - search.proquest.com,https://search.proquest.com/openview/d902efd8d8fb64324242d268d7967ce8/1?pq-origsite=gscholar&cbl=18750,MT Fleming,2012,https://scholar.google.com/scholar?q=%22marlow-crown%22&cites=6099775482241657013&hl=en&num=21&as_ylo=2004&as_yhi=2022&as_vis=1&scipsc=1,1,marlow-crown
